394.1 0.41139964 0.00000000 0.50313444
394.2 0.41130639 0.00000000 0.50406985
394.3 0.41121240 0.00000000 0.50500550
394.4 0.41111711 0.00000000 0.50594145
394.5 0.41102119 0.00000000 0.50687763
394.6 0.41092399 0.00000000 0.50781411
394.7 0.41082585 0.00000000 0.50875085
394.8 0.41072675 0.00000000 0.50968786
394.9 0.41062676 0.00000000 0.51062515
395.0 0.41052596 0.00000000 0.51156269
395.1 0.41042426 0.00000000 0.51250052
395.2 0.41032144 0.00000000 0.51343862
395.3 0.41021806 0.00000000 0.51437698
395.4 0.41011362 0.00000000 0.51531563
395.5 0.41000852 0.00000000 0.51625454
395.6 0.40990252 0.00000000 0.51719374
395.7 0.40979572 0.00000000 0.51813320
395.8 0.40968826 0.00000000 0.51907294
395.9 0.40957985 0.00000000 0.52001297
396.0 0.40947095 0.00000000 0.52095325
396.1 0.40936110 0.00000000 0.52189383
396.2 0.40925078 0.00000000 0.52283467
396.3 0.40913956 0.00000000 0.52377580
396.4 0.40902783 0.00000000 0.52471720
396.5 0.40891551 0.00000000 0.52565887
396.6 0.40880213 0.00000000 0.52660085
396.7 0.40868858 0.00000000 0.52754308
396.8 0.40857441 0.00000000 0.52848558
396.9 0.40846030 0.00000000 0.52942834
397.0 0.40834492 0.00000000 0.53037141
397.1 0.40822864 0.00000000 0.53131477
397.2 0.40811271 0.00000000 0.53225837
397.3 0.40799595 0.00000000 0.53320227
397.4 0.40787867 0.00000000 0.53414645
397.5 0.40776100 0.00000000 0.53509090
397.6 0.40764278 0.00000000 0.53603564
397.7 0.40752462 0.00000000 0.53698063
397.8 0.40740546 0.00000000 0.53792593
397.9 0.40728636 0.00000000 0.53887149
398.0 0.40716659 0.00000000 0.53981734
398.1 0.40704703 0.00000000 0.54076344
398.2 0.40692670 0.00000000 0.54170984
398.3 0.40680663 0.00000000 0.54265649
398.4 0.40668600 0.00000000 0.54360343
398.5 0.40656476 0.00000000 0.54455066
398.6 0.40644363 0.00000000 0.54549816
398.7 0.40632221 0.00000000 0.54644594
398.8 0.40620094 0.00000000 0.54739396
398.9 0.40607941 0.00000000 0.54834228
399.0 0.40595763 0.00000000 0.54929087
399.1 0.40583572 0.00000000 0.55023973
399.2 0.40571360 0.00000000 0.55118888
399.3 0.40559146 0.00000000 0.55213829
399.4 0.40546921 0.00000000 0.55308797
399.5 0.40534743 0.00000000 0.55403790
399.6 0.40522510 0.00000000 0.55498814
399.7 0.40510277 0.00000000 0.55593864
399.8 0.40498098 0.00000000 0.55688938
399.9 0.40485878 0.00000000 0.55784042
400.0 0.40473663 0.00000000 0.55879172
400.1 0.40461503 0.00000000 0.55974327
400.2 0.40449300 0.00000000 0.56069510
400.3 0.40437163 0.00000000 0.56164715
400.4 0.40424993 0.00000000 0.56259947
400.5 0.40412863 0.00000000 0.56355199
400.6 0.40400760 0.00000000 0.56450473
400.7 0.40388668 0.00000000 0.56545769
400.8 0.40376608 0.00000000 0.56641084
400.9 0.40364565 0.00000000 0.56736417
401.0 0.40352547 0.00000000 0.56831768
401.1 0.40340617 0.00000000 0.56927132
401.2 0.40328676 0.00000000 0.57022515
401.3 0.40316751 0.00000000 0.57117913
401.4 0.40304871 0.00000000 0.57213325
401.5 0.40293024 0.00000000 0.57308748
401.6 0.40281269 0.00000000 0.57404180
401.7 0.40269501 0.00000000 0.57499626
401.8 0.40257809 0.00000000 0.57595079
401.9 0.40246180 0.00000000 0.57690538
402.0 0.40234520 0.00000000 0.57786011
402.1 0.40222999 0.00000000 0.57881484
402.2 0.40211458 0.00000000 0.57976966
402.3 0.40200065 0.00000000 0.58072447
402.4 0.40188642 0.00000000 0.58167936
402.5 0.40177289 0.00000000 0.58263426
402.6 0.40166002 0.00000000 0.58358917
402.7 0.40154741 0.00000000 0.58454410
402.8 0.40143582 0.00000000 0.58549899
402.9 0.40132487 0.00000000 0.58645386
403.0 0.40121420 0.00000000 0.58740872
403.1 0.40110401 0.00000000 0.58836356
403.2 0.40099494 0.00000000 0.58931831
403.3 0.40088591 0.00000000 0.59027305
403.4 0.40077832 0.00000000 0.59122767
403.5 0.40067082 0.00000000 0.59218224
